"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Middle East & North Africa (IDA & IBRD countries)","TMN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","4130007616.86921","4451334919.45419","4868494640.73635","5755146386.40926","6660736993.28081","7564300239.81761","9232108486.72259","11178141842.1076","13980412826.3601","22053918881.3723","28368781458.7144","33659098288.7449","36414749024.4429","41977531610.9013","45522089233.6263","54864810062.1756","61290361661.3196","69069696190.496","75780099188.559","74000571827.5798","78990626183.3895","89050420306.073","76502664289.92","75236867633.7008","67191810224.1468","67220515249.8258","41012102726.9484","46205268812.8293","45591439613.2533","47511663465.0773","49551778710.3413","52361761970.434","56448449820.1511","61204906431.0868","61658715341.9599","64754770783.7402","68333652563.0358","66212508214.8949","68939354541.9803","85204313121.0011","96177397491.1756","108269267062.414","127138961945.291","156997150793.877","171573975719.414","192364861059.041","262225386012.608","271876297813.915","255833977893.39","260431557702.772","245863126290.473","249032978181.518","243650569713.539","222313173291.202","229770090601.198","212619223854.591","214723171019.405","224759203119.167","222620276964.6",
"Tonga","TON","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","4223589.47506218","5757301.72308444","5221335.10756265","6116287.05505322","6664542.81243014","7897973.12685038","8729027.80969892","10490922.0002029","8703603.6036036","10166739.7981571","9587960.05307633","10766042.7807487","13603136.815572","17375032.0430659","18516487.8823997","21725574.9344035","27013728.2122474","25964664.8355727","24477601.1560694","30983941.8269959","34124636.0846644","38614335.5791866","40469331.2227938","34846514.7453083","36969901.0644152","36832815.8774066","34936493.3627019","30887153.0461837","34074727.2608021","37090721.3803763","40864850.0842252","61854239.363635","54432391.6219679","64213555.0275785","63086458.3463186","66674149.183412","75992122.5158388","91496886.0107662","90374576.1411673","88781965.5080133","93153566.9034344","85896854.8694395","92367733.7896959","93972788.5698866","104081221.24126","111862578.441978","144065077.055114","","",
"South Asia (IDA & IBRD)","TSA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2922970948.06939","3219528130.01105","3778676781.42042","4669271680.9068","5139193693.18995","5941871431.5777","5281233120.6351","5342580925.37079","5746722143.37264","6498772692.49126","7209719589.98193","8304550943.83346","8497904606.11491","8635634841.90257","10555643894.5566","11629164709.9197","12363082103.5716","13809278067.083","15905031979.7542","18621584300.7609","21931994806.5696","22836615341.5787","24990467645.4444","26702351328.0758","27245437759.7761","30909300532.379","34623225007.1037","39686030810.2537","42432657119.3175","43215920154.4207","44608980781.3352","38896858704.6442","40293842094.7179","40325763265.0601","43492038300.3616","48700203568.1735","52624971318.8153","57609142429.9011","61686342020.2997","66762188998.4378","70643786841.7378","70184398780.6436","73014024525.4834","82920942427.5405","93161014723.4094","105831717406.249","119882252832.043","149238429930.579","160234225399.253","189276300210.107","221928968973.908","243384166639.062","238145189242.089","236107718837.668","261183415874.784","271880494963.586","297633692925.063","353190819322.134","365422089867.279","383138522100.493","384172488065.746","408469484500.185","435868872782.913","443246176848.821",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2975705264.47032","3308535957.82614","3726842298.81825","4032707051.31723","4649845152.38546","5251116326.17651","5690783525.28514","6075065202.2307","6943103559.49788","7655619432.60347","8410893220.07124","9739902250.82513","10379103543.5246","12792887089.9897","15520838281.401","18914269964.4803","19820356822.4228","22326445247.2202","26825401142.3966","32735427562.217","42209507958.4741","42531808622.0313","41220212028.3866","42083039511.7935","41500401071.0962","36506554072.8184","44745349043.8444","55783544160.3144","57330297778.7467","57473301557.7084","69183206975.6668","74593938648.7536","75034597510.0262","73996845133.5264","70749545804.5754","74148043727.0616","76326202420.3042","79082301297.6621","75694412199.9644","74199687754.4537","73691858070.616","70001957114.0742","70851741225.5096","97628853592.1143","119702144244.358","132347703417.474","145066935577.194","168854853933.659","186663588861.74","194809020128.867","226787415923.152","265442100699.838","269206676156.958","281743681019.137","279631059877.931","247209669016.266","233155993272.992","259478159065.287","272121327230.885","269509827837.046","265342721415.652","299612459213.216","312314870888.998","319238870615.128",
"Trinidad and Tobago","TTO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","150476190.47619","150476190.47619","150476190.47619","208190476.190476","224952380.952381","242666666.666667","263904214.244326","326148699.492541","413666163.815596","468949022.698324","632664374.656633","683575301.731677","826806526.806527","975800812.646724","1093337138.52709","1265003704.61842","1246850977.31084","1343858930.36414","1412855957.93549","1392577297.82334","1433200398.80359","1602964123.4766","1643372086.56847","1674275242.36306","1743877992.79696","2010340909.09091","2166630434.78261","2479667764.54519","2375012602.84017","2552706034.47764","2937083641.74685","3045999211.01943","3389432032.32095","3581900810.11658","3733945920.88347","3579894111.18399","3656670927.41916","3986543183.56541","4722389088.35212","5277056718.48391","5460243419.12068","5743994290.11476","6475941930.35826","7236990541.67458","7227194460.3877","7001907014.11206","7907190028.57685","7880653143.7513","8423926758.73938","8711207975.61371","8197081501.30632","8303876150.8785","8063568823.17079","7849204361.2316","7885168957.6828","9193246379.01718","9794211203.78233","9137717800.89536","10007724741.7039",
"Turkiye","TUR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","633333333.333333","744444444.444444","877777777.777778","977777777.777778","1100000000","1233333333.33333","1400000000","1588888888.88889","1744444444.44444","1911111111.11111","1890909090.90909","1853333333.33333","2221428571.42857","2921428571.42857","3728571428.57143","5071428571.42857","5875000000","7177777777.77778","7991666666.66667","10529032258.0645","7951315789.47368","7004504504.5045","6400613496.93251","5802222222.22222","4996185286.10354","5052873563.21839","5742074074.07407","6820770128.35473","6918002812.93952","10009283694.6277","16513376772.7098","18757382550.3356","20564318975.553","23262567137.005","15230402918.0317","18262475733.4497","20996834346.7846","23277936983.5051","29286339193.9369","32481678100.5915","32719665269.2896","25513540928.9255","30837568420.3961","39608900215.5395","50352597582.525","61699384035.0764","71904759344.5497","91226789676.5063","104752517975.109","101664809672.508","115570445933.025","114077778507.482","124388406520.932","134267965424.358","131638442122.655","119320012102.901","128132231141.985","123524739284.45","113020221316.925","116212822879.969","108004037137.205","106134945586.689","105708441777.863","150871979341.84",
"Tuvalu","TUV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","756967552.027658","938713381.532508","903623433.025834","825416843.833835","772129435.839224","605532648.691847","750597437.396563","636567027.024819","1009727800.18478","995801899.576638","1050202572.33844","1085992038.86407","1252937984.60248","1579239111.719","1914042513.61344","2192369776.80739","2213868828.23187","2865742231.29172","3163021577.69669","3625989419.59392","3317241238.87247","3360661079.33594","4134367885.19737","4585703113.43238","4932585899.92055","4706919239.43589","4512799980.76937","4530193405.81668","4624475473.71324","4749351879.01705","5087018121.46288","5656040959.92223","6290235511.12467","6448521896.96115",
"Uganda","UGA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","37409853.2494759","37409853.2494759","42528301.8867925","44890985.3249476","50798742.1383648","87218255.6348873","93238135.2372953","103317933.641327","111577768.444631","124597508.049839","","","","","","","","","","","","","243500000","228666666.666667","396863015.46947","510133965.786569","353596918.123703","499111271.472734","527566666.666667","367857134.055262","323305443.466153","293622866.634845","275962211.395921","359097095.920703","468683572.478457","643402339.452256","710657943.844032","833242760.728601","847264716.947078","771670706.356574","898288612.054054","910058251.908959","1037533418.67282","1040257453.60446","1102580634.76223","1339018549.44449","1407078986.12911","1534601783.67674","1618897362.61598","1654749558.30247","2206814923.59376","4291633567.07611","2073738129.06915","2052466663.60644","2422742968.12272","2900121375.44503","2147061725.13644","2462458657.58294","2843601880.33463","3101645541.55376","3576326863.67713","4025254929.02098","4459600732.22701","4656420971.20301",
"Ukraine","UKR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14000000000","13142857142.8571","13358974358.9744","12976505139.5007","10492783139.9982","10174442208.379","10254917349.1958","9695709738.72747","13740977504.9982","10306416097.3766","6262283891.1671","5794053306.17273","7430986020.36448","7774528899.63157","9486585376.8306","11354013912.3895","15641022188.6855","19745346534.6535","25335049504.9505","31928981145.8452","23630256544.5295","27771172554.5983","29957842818.4377","34582780265.2199","36000375328.4124","24919533739.4637","17226834630.536","17366099163.3548","23184198765.8125","27188368504.5109","28900057181.9044","30219540934.1006","35442802217.6347","64530718932.7464","74513077533.1107",
"Upper middle income","UMC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","21551526127.589","21412534652.5494","19958935516.9043","22835435436.5807","25590640368.8458","28387890159.1154","31506595702.0553","30499622819.7528","32341937950.8753","37356139821.7956","41668048182.7161","48210285761.1188","56425578864.0702","70618329803.3663","92160079676.9556","112307449631.155","124249312382.125","137949741298.933","152846767836.375","179973307944.508","209390349321.949","234090180187.934","235344070282.827","242269624102.479","255724011126.225","262499133168.378","268515488450.013","253933810850.803","264270664769.7","275973954526.545","309365403194.81","292364580016.621","314959568953.958","370736645224.22","420785370639.775","505485752691.259","544324004953.088","586557001646.536","599459766589.088","584353898734.052","626651857266.558","635360497163.266","636239988254.1","698761941645.589","807469940966.265","964334037985.347","1141223603587.62","1406884346190.86","1713310428487.67","1814524773817.58","2168642956741.61","2655486825235.84","2877657873398.64","3088666005545.4","3218306875301.88","3177917690118.85","3214575747291.88","3502767190720.03","3733772340661.16","3845634473254.41","3863338995016.91","4247943197060.9","4413031789938.58","",
